Latitude,Longitude,Incident_Date,NPA,Weapon,Age,Gender,Race,Year,Month,Weekday,Hour,Weapon_Simplified
35.11912406471449,-80.96069122502833,2018-05-10,68,Handgun,27.0,Female,White,2018,5,3,0,Gun
35.32016996269413,-80.86101569389307,2018-05-07,260,Rifle,25.0,Male,Black,2018,5,0,0,Gun
35.212802244953345,-80.792663002979,2018-04-20,86,Handgun,26.0,Male,Other/Unknown,2018,4,4,0,Gun
35.247855979010616,-80.90898377170171,2018-04-15,199,Handgun,44.0,Male,White,2018,4,6,0,Gun
35.17523156880912,-80.73087797603,2018-04-14,186,Unknown,21.0,Female,Black,2018,4,5,0,Other
35.18882493595081,-80.87562766248587,2018-04-05,13,Handgun,20.0,Male,Hispanic,2018,4,3,0,Gun
35.24978437483956,-80.74619456519589,2018-04-03,249,Handgun,36.0,Female,Hispanic,2018,4,1,0,Gun
35.14355116940447,-80.92922925718692,2018-03-29,96,Handgun,20.0,Male,Black,2018,3,3,0,Gun
35.254501414464535,-80.8775192269072,2018-03-21,88,Rifle,30.0,Male,Black,2018,3,2,0,Gun
35.24834010926193,-80.78770014394331,2018-03-07,344,Firearm,37.0,Male,Black,2018,3,2,0,Gun
35.28428278050427,-80.73248995021964,2018-02-02,221,Firearm,19.0,Male,Black,2018,2,4,0,Gun
35.279285254427684,-80.96505878119461,2018-02-01,34,Handgun,25.0,Male,Black,2018,2,3,0,Gun
35.267525045419724,-80.83902695299801,2018-01-20,363,Handgun,16.0,Male,Black,2018,1,5,0,Gun
35.295363884381025,-80.69082717318177,2018-01-15,377,Handgun,35.0,Male,Black,2018,1,0,0,Gun
35.29838200092309,-80.95982459825964,2018-01-13,332,Unknown,7.0,Male,Black,2018,1,5,0,Other
35.29838200092309,-80.95982459825964,2018-01-13,332,Unknown,3.0,Male,Black,2018,1,5,0,Other
35.230725970887235,-80.9072826974104,2018-01-11,387,Handgun,24.0,Female,Black,2018,1,3,0,Gun
35.2901566958946,-80.70471557192872,2017-12-22,192,Handgun,50.0,Female,Black,2017,12,4,0,Gun
35.25472148783352,-80.89758942447143,2017-12-14,385,Firearm,39.0,Male,Black,2017,12,3,0,Gun
35.22636874276593,-80.77258903902111,2017-12-09,389,Handgun,37.0,Female,Hispanic,2017,12,5,0,Gun
35.22636874276593,-80.77258903902111,2017-12-09,389,Handgun,61.0,Female,Hispanic,2017,12,5,0,Gun
35.11521688119244,-80.92492675878304,2017-12-09,285,Firearm,55.0,Male,White,2017,12,5,0,Gun
35.26083807517498,-80.8946595061469,2017-12-03,385,Handgun,23.0,Male,Black,2017,12,6,0,Gun
35.31579764065777,-80.74148258026331,2017-11-20,66,Firearm,19.0,Male,Black,2017,11,0,0,Gun
35.268666053832824,-80.85663143631903,2017-11-16,70,"Rifle, Shotgun",41.0,Male,Black,2017,11,3,0,Gun
35.25341769425713,-80.84434342539674,2017-11-12,311,Handgun,22.0,Male,Black,2017,11,6,0,Gun
35.16023733222917,-80.74715081774274,2017-11-04,248,Firearm,18.0,Male,Black,2017,11,5,0,Gun
35.231139569976996,-80.74078764858267,2017-10-24,167,Handgun,44.0,Male,White,2017,10,1,0,Gun
35.247855979010616,-80.90898377170171,2017-10-24,199,Knife,27.0,Male,Black,2017,10,1,0,Blade
35.13423715726313,-80.77805628681412,2017-10-20,161,Strangulation,23.0,Female,White,2017,10,4,0,Other
35.207902397014564,-80.89469071052751,2017-10-12,120,Handgun,24.0,Male,Black,2017,10,3,0,Gun
35.204050324666426,-80.87399938084162,2017-10-09,30,Handgun,53.0,Male,Black,2017,10,0,0,Gun
35.25659439375033,-80.73835011739213,2017-10-08,102,Firearm,35.0,Male,Black,2017,10,6,0,Gun
35.32188484679738,-80.86047484224349,2017-10-08,260,Firearm,29.0,Male,Black,2017,10,6,0,Gun
35.24027175802006,-80.85845614842746,2017-10-02,347,Handgun,21.0,Male,Black,2017,10,0,0,Gun
35.20143793856867,-80.80785431381575,2017-09-30,370,Handgun,60.0,Female,Black,2017,9,5,0,Gun
35.28342012994074,-80.86382515897297,2017-09-29,123,Unknown,19.0,Female,Black,2017,9,4,0,Other
35.264051177487985,-80.8530950791376,2017-09-28,374,Handgun,31.0,Male,Black,2017,9,3,0,Gun
35.164352883413876,-80.74094421630417,2017-09-27,246,Handgun,21.0,Male,Black,2017,9,2,0,Gun
35.25581410830643,-80.81855654690268,2017-09-20,369,Handgun,29.0,Male,Black,2017,9,2,0,Gun
35.21404699885978,-80.7794601033777,2017-09-18,164,Firearm,21.0,Male,White,2017,9,0,0,Gun
35.256366554238305,-80.86138657607928,2017-09-12,85,Firearm,26.0,Male,Black,2017,9,1,0,Gun
35.23292429098422,-80.83262532972554,2017-09-02,476,Handgun,38.0,Male,Black,2017,9,5,0,Gun
35.13612812288043,-80.93250281777352,2017-09-01,92,Knife,30.0,Female,Black,2017,9,4,0,Blade
35.235181342465076,-80.75509911218897,2017-08-30,168,Handgun,31.0,Male,Hispanic,2017,8,2,0,Gun
35.27480568651924,-80.9024476648607,2017-08-24,190,Handgun,22.0,Male,Black,2017,8,3,0,Gun
35.12432793984777,-80.78081385646134,2017-08-21,222,Handgun,25.0,Male,White,2017,8,0,0,Gun
35.26391472517209,-80.9733293728087,2017-08-10,73,Shotgun,24.0,Male,Black,2017,8,3,0,Gun
35.170038108044956,-80.74441910534733,2017-08-08,180,Firearm,25.0,Male,Black,2017,8,1,0,Gun
35.20033168091009,-80.79670757919278,2017-08-03,366,Handgun,43.0,Male,Black,2017,8,3,0,Gun
35.32092987265507,-80.8108886165102,2017-07-27,282,Unknown,69.0,Male,Black,2017,7,3,0,Other
35.32092987265507,-80.8108886165102,2017-07-27,282,Unknown,65.0,Female,Black,2017,7,3,0,Other
35.18690880781645,-80.76656218025167,2017-07-24,52,Handgun,17.0,Male,Other/Unknown,2017,7,0,0,Gun
35.32388218266273,-80.8034634513914,2017-07-07,282,Blunt Trauma,35.0,Female,White,2017,7,4,0,Other
35.299734899213576,-80.71280365486012,2017-07-03,301,Handgun,63.0,Male,Black,2017,7,0,0,Gun
35.22805585118006,-80.73104607512845,2017-07-02,166,Handgun,24.0,Male,Black,2017,7,6,0,Gun
35.24653813107739,-80.90069846586267,2017-06-24,199,Handgun,41.0,Male,Hispanic,2017,6,5,0,Gun
35.25721876250903,-80.80605413199626,2017-06-20,21,Firearm,,Male,Black,2017,6,1,0,Gun
35.25721876250903,-80.80605413199626,2017-06-20,21,Firearm,29.0,Male,Black,2017,6,1,0,Gun
35.2252908648002,-80.7396947765252,2017-06-20,167,Handgun,29.0,Male,Black,2017,6,1,0,Gun
35.2094719722227,-80.89554424401675,2017-06-18,120,Handgun,21.0,Male,White,2017,6,6,0,Gun
35.26744759041129,-80.87913469865204,2017-06-12,141,Firearm,32.0,Male,Black,2017,6,0,0,Gun
35.240497765380745,-80.9177584877849,2017-06-09,199,Handgun,37.0,Male,Other/Unknown,2017,6,4,0,Gun
35.28293935178252,-80.86006384890052,2017-06-07,123,Physical,2.0,Male,Black,2017,6,2,0,Other
35.287202302600825,-80.82280728204276,2017-06-05,160,Handgun,24.0,Male,Black,2017,6,0,0,Gun
35.28065677035839,-80.81802576963707,2017-06-04,160,Handgun,36.0,Male,Black,2017,6,6,0,Gun
35.25754592227355,-80.87683893855403,2017-05-29,88,Handgun,18.0,Male,Black,2017,5,0,0,Gun
35.275687029803706,-80.805435106669,2017-05-29,138,Handgun,23.0,Male,Black,2017,5,0,0,Gun
35.21649420557391,-80.84052033783365,2017-05-26,3,Physical,35.0,Male,Black,2017,5,4,0,Other
35.14736761500668,-80.8614709351093,2017-05-21,105,Arson,47.0,Female,Black,2017,5,6,0,Other
35.163547152405485,-80.9328450022093,2017-05-21,174,Unknown,44.0,Male,Hispanic,2017,5,6,0,Other
35.26141305598534,-80.8632911743269,2017-05-16,85,Handgun,30.0,Male,Black,2017,5,1,0,Gun
35.15542106639066,-80.74611736215475,2017-05-03,248,Handgun,29.0,Female,Black,2017,5,2,0,Gun
35.25913653214567,-80.88835779695555,2017-04-26,385,Handgun,29.0,Male,Black,2017,4,2,0,Gun
35.32535063036939,-80.79877807790633,2017-04-10,264,Knife,50.0,Female,Black,2017,4,0,0,Blade
35.2087762924898,-80.75840429133238,2017-04-05,164,Handgun,19.0,Male,Hispanic,2017,4,2,0,Gun
35.11476714512217,-80.96902833415925,2017-04-05,81,Blunt Trauma,34.0,Female,Black,2017,4,2,0,Other
35.21196644041727,-80.71963413514642,2017-04-02,59,"Blunt Trauma, Handgun, Kn",63.0,Male,Black,2017,4,6,0,Other
35.21196644041727,-80.71963413514642,2017-04-02,59,"Blunt Trauma, Handgun, Kn",62.0,Female,Black,2017,4,6,0,Other
35.23806536078634,-80.75178826007289,2017-04-01,327,Handgun,25.0,Male,Black,2017,4,5,0,Gun
35.26351252733646,-80.84932336822655,2017-03-28,374,Handgun,29.0,Male,Black,2017,3,1,0,Gun
35.27797215420823,-80.78960766552454,2017-03-24,291,Handgun,28.0,Male,Black,2017,3,4,0,Gun
35.26324254805538,-80.91388141821629,2017-03-22,346,Firearm,18.0,Male,Black,2017,3,2,0,Gun
35.19067155043519,-80.79710719182222,2017-03-21,370,Handgun,30.0,Male,Black,2017,3,1,0,Gun
35.29350188856549,-80.85243835206586,2017-03-17,139,Knife,27.0,Female,Hispanic,2017,3,4,0,Blade
35.29350188856549,-80.85243835206586,2017-03-17,139,Knife,25.0,Male,Black,2017,3,4,0,Blade
35.08202228718509,-80.83191720425562,2017-03-16,224,Handgun,25.0,Male,Hispanic,2017,3,3,0,Gun
35.260799262587994,-80.85512521003432,2017-03-14,374,Handgun,37.0,Male,Black,2017,3,1,0,Gun
35.158029846444144,-80.92364548370996,2017-02-24,96,Shotgun,22.0,Male,Black,2017,2,4,0,Gun
35.28077741377505,-80.79354349698362,2017-02-22,328,Blunt Trauma,46.0,Male,Black,2017,2,2,0,Other
35.14052695875869,-80.76008391273803,2017-02-19,36,Handgun,18.0,Male,White,2017,2,6,0,Gun
35.225853177163785,-80.84745015155386,2017-02-15,476,Handgun,65.0,Male,White,2017,2,2,0,Gun
35.200088892577774,-80.86359285499428,2017-02-14,381,Firearm,58.0,Male,White,2017,2,1,0,Gun
35.23081664157663,-80.7249622334821,2017-02-09,325,Unknown,18.0,Female,Black,2017,2,3,0,Other
35.32212453732306,-80.77473919925662,2017-01-26,274,Firearm,20.0,Male,Black,2017,1,3,0,Gun
35.253697720433024,-80.87653581266898,2017-01-17,88,Physical,0.0,Male,Black,2017,1,1,0,Other
35.27511547576788,-80.90144620171698,2017-01-13,190,Firearm,51.0,Male,Black,2017,1,4,0,Gun
35.25074397531779,-80.77674114355403,2017-01-12,40,Knife,37.0,Male,Black,2017,1,3,0,Blade
35.25845990272182,-80.7926296956312,2017-01-12,371,Handgun,45.0,Male,Black,2017,1,3,0,Gun
35.30430429693646,-80.90995276408161,2017-01-04,113,Handgun,38.0,Male,Black,2017,1,2,0,Gun
35.27665537950246,-80.79112360477104,2017-01-03,371,Knife,37.0,Female,Black,2017,1,1,0,Blade
35.24246648777907,-80.77525748228143,2017-01-02,128,Handgun,14.0,Male,Black,2017,1,0,0,Gun
35.18046858139201,-80.75760605155737,2017-01-02,52,Handgun,22.0,Male,Hispanic,2017,1,0,0,Gun
35.19067155043519,-80.79710719182222,2016-12-25,370,Firearm,33.0,Male,Black,2016,12,6,0,Gun
35.15576319954353,-80.74354813560345,2016-12-24,248,Blunt Trauma,4.0,Female,Black,2016,12,5,0,Other
35.22386456668936,-80.745039410689,2016-12-19,197,Handgun,27.0,Male,Black,2016,12,0,0,Gun
35.093258585722744,-80.84012075431365,2016-12-17,55,Unknown,65.0,Female,White,2016,12,5,0,Other
35.27274046640039,-80.7774390769843,2016-12-15,371,Handgun,21.0,Male,Black,2016,12,3,0,Gun
35.25180392221186,-80.89717635619506,2016-12-15,385,Shotgun,26.0,Male,Black,2016,12,3,0,Gun
35.18613027091447,-80.74333089118893,2016-12-14,16,Handgun,19.0,Male,Black,2016,12,2,0,Gun
35.1528292282246,-80.72778572368152,2016-12-07,107,Firearm,22.0,Male,White,2016,12,2,0,Gun
35.23932205420101,-80.79837174432977,2016-11-30,10,Handgun,45.0,Male,Black,2016,11,2,0,Gun
35.23734729321664,-80.82945567512441,2016-11-29,157,Knife,38.0,Male,Black,2016,11,1,0,Blade
35.25189036713756,-80.81027105113016,2016-11-27,21,Handgun,34.0,Male,Black,2016,11,6,0,Gun
35.251279640915456,-80.74731541551448,2016-11-22,249,Handgun,22.0,Male,Hispanic,2016,11,1,0,Gun
35.25788141955124,-80.93682012078743,2016-11-20,140,Firearm,36.0,Male,Black,2016,11,6,0,Gun
35.156782425777976,-80.87625233803621,2016-11-15,106,Knife,32.0,Female,Black,2016,11,1,0,Blade
35.204800976206855,-80.70749978805996,2016-11-13,147,Handgun,15.0,Male,Black,2016,11,6,0,Gun
35.20990294508896,-80.9097251070252,2016-11-12,321,Firearm,33.0,Male,Black,2016,11,5,0,Gun
35.251599333109326,-80.75105430492405,2016-11-09,17,Handgun,27.0,Male,Black,2016,11,2,0,Gun
35.21154471026876,-80.89883388017628,2016-11-05,159,Handgun,19.0,Male,Black,2016,11,5,0,Gun
35.21784599398346,-80.81453090033149,2016-11-05,315,Firearm,43.0,Male,Black,2016,11,5,0,Gun
35.23325799477946,-80.83454200464338,2016-10-26,476,Handgun,27.0,Female,Black,2016,10,2,0,Gun
35.10928584911637,-80.98304957110172,2016-10-20,82,Handgun,27.0,Male,Black,2016,10,3,0,Gun
35.29297781617658,-80.83687371244781,2016-10-19,237,Handgun,48.0,Male,Black,2016,10,2,0,Gun
35.221524676763856,-80.81056735877414,2016-10-15,378,Handgun,26.0,Female,White,2016,10,5,0,Gun
35.303386460668975,-80.74765326534133,2016-10-11,219,Handgun,29.0,Female,Black,2016,10,1,0,Gun
35.23325799477946,-80.83454200464338,2016-10-05,476,Blunt Trauma,64.0,Male,Black,2016,10,2,0,Other
35.240606769681584,-80.809524458501,2016-09-27,386,Blunt Trauma,45.0,Male,White,2016,9,1,0,Other
35.22720587075644,-80.84308672259519,2016-09-21,476,Handgun,26.0,Male,Black,2016,9,2,0,Gun
35.26272940710157,-80.87928714313583,2016-09-18,141,Firearm,32.0,Male,Black,2016,9,6,0,Gun
35.32535063036939,-80.79877807790633,2016-09-16,264,Rifle,35.0,Male,Black,2016,9,4,0,Gun
35.1958657943853,-80.87721929898208,2016-09-12,290,Handgun,40.0,Male,White,2016,9,0,0,Gun
35.21470595410207,-80.85700891496282,2016-09-09,3,Handgun,33.0,Female,Asian,2016,9,4,0,Gun
35.08332605865196,-80.83093681307001,2016-08-22,201,Handgun,20.0,Female,White,2016,8,0,0,Gun
35.14355116940447,-80.92922925718692,2016-08-20,96,Handgun,35.0,Male,Black,2016,8,5,0,Gun
35.240845513049806,-80.82910215145849,2016-08-16,157,Knife,49.0,Male,Black,2016,8,1,0,Blade
35.20955743095351,-80.6993390786147,2016-08-13,146,Handgun,31.0,Male,Black,2016,8,5,0,Gun
35.36854893213063,-80.73324216688945,2016-08-06,195,Handgun,38.0,Male,Black,2016,8,5,0,Gun
35.21524983016213,-80.73468512012292,2016-07-25,50,Blunt Trauma,2.0,Male,Black,2016,7,0,0,Other
35.32969806010725,-80.79803922759423,2016-07-24,264,Blunt Trauma,32.0,Male,Black,2016,7,6,0,Other
35.200146645214154,-80.73906078932242,2016-07-24,316,Knife,53.0,Female,Hispanic,2016,7,6,0,Blade
35.26866880099762,-80.8566314989753,2016-07-18,70,Knife,46.0,Female,Black,2016,7,0,0,Blade
35.27724792473071,-80.83467891009528,2016-07-15,160,Knife,34.0,Male,Black,2016,7,4,0,Blade
35.25979498165439,-80.90508558437121,2016-07-12,346,Firearm,41.0,Male,Black,2016,7,1,0,Gun
35.23303367335932,-80.86253134202143,2016-07-06,51,Firearm,31.0,Male,Black,2016,7,2,0,Gun
35.25940666972229,-80.8430283351571,2016-07-05,311,Handgun,22.0,Male,Black,2016,7,1,0,Gun
35.19433199824534,-80.80412455175474,2016-07-04,370,Handgun,19.0,Male,Black,2016,7,0,0,Gun
35.2413219117507,-80.87676983468607,2016-06-24,293,Rifle,30.0,Male,Black,2016,6,4,0,Gun
35.1086448170262,-80.9825891826096,2016-06-18,82,"Arson, Strangulation",27.0,Female,White,2016,6,5,0,Other
35.324642775373555,-80.71049472096362,2016-06-11,61,Handgun,20.0,Male,Black,2016,6,5,0,Gun
35.204778457885496,-80.70851046245883,2016-06-09,147,Handgun,79.0,Female,White,2016,6,3,0,Gun
35.326888690953645,-80.73861830060818,2016-05-30,65,Handgun,46.0,Male,Black,2016,5,0,0,Gun
35.25608943024821,-80.73677139851763,2016-05-27,102,Handgun,34.0,Male,Black,2016,5,4,0,Gun
35.25386872064574,-80.68410265589365,2016-05-25,242,Strangulation,36.0,Male,White,2016,5,2,0,Other
35.25608943024821,-80.73677139851763,2016-05-07,102,Handgun,24.0,Male,Black,2016,5,5,0,Gun
35.24601278493351,-80.90701431890501,2016-05-07,199,Handgun,28.0,Male,Black,2016,5,5,0,Gun
35.20828450476203,-80.68661911525453,2016-04-24,220,Blunt Trauma,0.0,Female,Black,2016,4,6,0,Other
35.286928207100104,-80.95042880435925,2016-04-07,348,Handgun,40.0,Male,Black,2016,4,3,0,Gun
35.24834010926193,-80.78770014394331,2016-03-31,344,Handgun,21.0,Male,Black,2016,3,3,0,Gun
35.25218481081751,-80.82633836733666,2016-03-31,369,Handgun,19.0,Male,Black,2016,3,3,0,Gun
35.17689200396968,-80.8816623590318,2016-03-27,290,Handgun,46.0,Male,Black,2016,3,6,0,Gun
35.26194804477712,-80.90675097616108,2016-03-22,346,Handgun,26.0,Male,Black,2016,3,1,0,Gun
35.212611703628696,-80.89317952102704,2016-03-19,294,Handgun,27.0,Male,Black,2016,3,5,0,Gun
35.207318725529625,-80.7248932765223,2016-03-10,59,Handgun,24.0,Male,Black,2016,3,3,0,Gun
35.21352130729671,-80.7622470542075,2016-03-05,389,Handgun,35.0,Male,White,2016,3,5,0,Gun
35.22379442115308,-80.84116756107265,2016-02-07,476,Handgun,29.0,Male,Black,2016,2,6,0,Gun
35.23050906710693,-80.87935084356106,2016-01-14,361,Unknown,67.0,Male,Black,2016,1,3,0,Other
35.265339206163986,-80.85422679385029,2016-01-03,374,Handgun,45.0,Male,Black,2016,1,6,0,Gun
35.31128645444305,-80.90424949709558,2015-12-30,112,Handgun,34.0,Male,Black,2015,12,2,0,Gun
35.26310683110108,-80.87975824828521,2015-12-23,141,Handgun,54.0,Male,Black,2015,12,2,0,Gun
35.27665537950246,-80.79112360477104,2015-12-20,371,Handgun,16.0,Female,Black,2015,12,6,0,Gun
35.109165896538116,-80.88639066847745,2015-12-04,116,Handgun,28.0,Male,Black,2015,12,4,0,Gun
35.109165896538116,-80.88639066847745,2015-12-04,116,Handgun,30.0,Male,Black,2015,12,4,0,Gun
35.109165896538116,-80.88639066847745,2015-12-04,116,Handgun,29.0,Male,Black,2015,12,4,0,Gun
35.22588466328835,-80.74635533225418,2015-12-02,167,Handgun,35.0,Female,White,2015,12,2,0,Gun
35.23027056583303,-80.82018330939238,2015-11-12,37,Handgun,31.0,Male,Black,2015,11,3,0,Gun
35.160292411864795,-80.7421926919303,2015-10-28,270,Handgun,22.0,Male,Black,2015,10,2,0,Gun
35.24136710499916,-80.86139209001436,2015-10-28,382,Physical,53.0,Female,Black,2015,10,2,0,Other
35.24875440528987,-80.75413542531035,2015-10-24,223,Handgun,28.0,Male,Black,2015,10,5,0,Gun
35.22691843404524,-80.90422614456645,2015-10-17,387,Handgun,29.0,Male,Black,2015,10,5,0,Gun
35.24964161260316,-80.75549120333373,2015-10-15,223,"Handgun, Shotgun",23.0,Male,Black,2015,10,3,0,Gun
35.28293935178252,-80.86006384890052,2015-10-07,123,Handgun,25.0,Male,Black,2015,10,2,0,Gun
35.20958929293134,-80.91392010848773,2015-10-02,306,Handgun,23.0,Female,Black,2015,10,4,0,Gun
35.16714029837118,-80.89965683836103,2015-09-30,121,Handgun,23.0,Male,Black,2015,9,2,0,Gun
35.252198127094424,-80.83254656577347,2015-09-27,363,Handgun,41.0,Male,Black,2015,9,6,0,Gun
35.335753370670325,-80.92388130991189,2015-09-19,110,Handgun,37.0,Female,White,2015,9,5,0,Gun
35.190806068019235,-80.77160450983278,2015-09-19,52,Handgun,26.0,Male,Black,2015,9,5,0,Gun
35.25594800496141,-80.87922107240612,2015-09-10,88,Handgun,42.0,Male,Black,2015,9,3,0,Gun
35.25173918627833,-80.76921165481868,2015-09-06,100,Handgun,30.0,Male,Hispanic,2015,9,6,0,Gun
35.15781966142754,-80.90411783432951,2015-09-06,54,"Handgun, Rifle",30.0,Female,Black,2015,9,6,0,Gun
35.16088983179076,-80.9103604737489,2015-09-05,54,Rifle,7.0,Male,Hispanic,2015,9,5,0,Gun
35.27628655484846,-80.86895671374619,2015-09-05,158,Handgun,23.0,Male,Black,2015,9,5,0,Gun
35.27628655484846,-80.86895671374619,2015-09-05,158,Handgun,25.0,Male,Black,2015,9,5,0,Gun
35.260922873573556,-80.8427175516953,2015-08-24,374,Handgun,24.0,Male,Black,2015,8,0,0,Gun
35.215824655932856,-80.67657873304363,2015-08-20,229,Blunt Trauma,47.0,Male,White,2015,8,3,0,Other
35.20029652138944,-80.80626210304285,2015-08-18,370,Handgun,33.0,Male,Black,2015,8,1,0,Gun
35.3342707781316,-80.74085527231607,2015-08-09,80,Handgun,19.0,Male,Black,2015,8,6,0,Gun
35.25074397531779,-80.77674114355403,2015-08-02,40,Handgun,27.0,Male,Black,2015,8,6,0,Gun
35.262522400374095,-80.86156418304569,2015-07-22,85,Handgun,23.0,Male,Black,2015,7,2,0,Gun
35.096988602235626,-81.03224082273283,2015-07-19,130,Unknown,64.0,Male,White,2015,7,6,0,Other
35.21307893384295,-80.83287537130172,2015-07-15,163,Knife,36.0,Male,Black,2015,7,2,0,Blade
35.247322283749796,-80.86175267563857,2015-07-15,382,"Handgun, Rifle",34.0,Male,Black,2015,7,2,0,Gun
35.24834010926193,-80.78770014394331,2015-06-09,344,Handgun,26.0,Male,Black,2015,6,1,0,Gun
35.24834010926193,-80.78770014394331,2015-06-09,344,Handgun,23.0,Female,Black,2015,6,1,0,Gun
35.25966995273949,-80.73870057332628,2015-04-29,17,Handgun,40.0,Male,Black,2015,4,2,0,Gun
35.23648964072341,-80.65585911143677,2015-04-28,227,"Arson, Physical",39.0,Female,Black,2015,4,1,0,Other
35.30787494100865,-80.74816202201795,2015-04-26,219,Handgun,37.0,Male,Black,2015,4,6,0,Gun
35.267525045419724,-80.83902695299801,2015-04-20,363,Rifle,33.0,Male,Black,2015,4,0,0,Gun
35.27893359786166,-80.79353302935976,2015-04-07,371,Knife,22.0,Male,Black,2015,4,1,0,Blade
35.24445848334146,-80.75228422510092,2015-04-05,249,Handgun,29.0,Female,Black,2015,4,6,0,Gun
35.25979498165439,-80.90508558437121,2015-03-31,346,Handgun,43.0,Male,White,2015,3,1,0,Gun
35.26491405728932,-80.9264861030761,2015-03-27,140,Handgun,28.0,Male,Black,2015,3,4,0,Gun
35.15288727809196,-80.73600819669373,2015-03-08,272,Strangulation,24.0,Female,White,2015,3,6,0,Other
35.21443730595626,-80.77290536664758,2015-03-01,90,Handgun,27.0,Male,Black,2015,3,6,0,Gun
35.25842648500018,-80.84801507658129,2015-02-27,374,Handgun,23.0,Male,Black,2015,2,4,0,Gun
35.278568231026554,-80.9521353934198,2015-02-25,34,Handgun,68.0,Female,White,2015,2,2,0,Gun
35.253748674141136,-80.82195111750471,2015-02-24,369,Handgun,21.0,Male,Hispanic,2015,2,1,0,Gun
35.253748674141136,-80.82195111750471,2015-02-24,369,Handgun,19.0,Female,White,2015,2,1,0,Gun
35.253748674141136,-80.82195111750471,2015-02-24,369,Handgun,23.0,Male,Hispanic,2015,2,1,0,Gun
35.23593890774674,-80.83117918499363,2015-01-29,157,Blunt Trauma,25.0,Male,White,2015,1,3,0,Other
35.14764664111776,-80.92591664397246,2015-01-28,307,Handgun,19.0,Male,Black,2015,1,2,0,Gun
35.17584866826228,-80.75043085031126,2015-01-20,245,Handgun,24.0,Male,Black,2015,1,1,0,Gun
35.28195063694527,-80.9122300218667,2015-01-08,190,Handgun,52.0,Male,White,2015,1,3,0,Gun
35.28195063694527,-80.9122300218667,2015-01-08,190,Handgun,44.0,Female,White,2015,1,3,0,Gun
35.275360227510475,-80.772885157714,2015-01-06,101,Physical,0.0,Male,Hispanic,2015,1,1,0,Other
35.24699310279103,-80.91002550016115,2015-01-05,199,Handgun,26.0,Male,Black,2015,1,0,0,Gun
35.202129246804844,-80.87063382035089,2015-01-01,30,Handgun,37.0,Male,Black,2015,1,3,0,Gun
